qoi	mean	sd	bulk_ess	tail_ess	split_rhat
b_county_intercept_county_idx_tau.1	-0.6616503449997403	0.04583779461663466	7271.053775210088	7807.280411580926	1.0000803124325426
county_intercept[1]	1.3165278919707282	0.18307565072366416	12431.222460881361	7334.955148334997	1.000352094268475
county_intercept[2]	0.9378851153354977	0.3168313053867724	11523.384889075809	7365.447405077373	0.999943049999702
county_intercept[3]	1.5787688051463942	0.12164924215609742	10105.552421188555	7353.131974782295	1.0000694148638367
county_intercept[4]	0.9476536700217217	0.34075693883904	11932.260345839453	7290.5402701557405	1.0001393023971148
county_intercept[5]	0.9684887256710472	0.05752640362446567	17034.65295425828	7560.1117620277155	0.9999165428837906
county_intercept[6]	0.7202038793417438	0.07655444623438767	12811.169575308793	8402.602305113574	1.0003726854958812
county_intercept[7]	1.2284873626878547	0.3195134299767331	9440.693727055184	7468.595962376461	1.000311066194687
county_intercept[8]	0.9419508844463731	0.12230914440812896	14207.726468877652	6914.577896110071	0.9999117468196276
county_intercept[9]	0.18114352267281617	0.2556912862915138	7030.078754881058	7042.7363838347055	1.0001672816836726
county_intercept[10]	1.4157737361854785	0.2203436098170617	12956.020477068347	6848.821721490704	1.0002057692646045
county_intercept[11]	1.7758399721159506	0.3763061159080516	10763.819955377858	7577.52741991242	0.9999652633848566
county_intercept[12]	0.14852604968446748	0.32369836491631865	9319.505407757528	7098.376459664175	1.000283467010463
county_intercept[13]	0.5926578680827803	0.304740456842467	9628.996901977205	7874.326908583596	1.000093579422003
county_intercept[14]	1.7912676614594405	0.14671334383300252	12688.89251360034	7679.186425886578	1.0001124843237919
county_intercept[15]	0.45580385973949444	0.09383503061088948	12904.52631041681	7290.657300374937	1.0000122294679066
county_intercept[16]	0.8602120749157272	0.2836181701510355	7108.372096709744	7296.820023556081	1.0003141290006947
county_intercept[17]	1.6315709819668254	0.19208607339638872	7294.398212171217	7192.718619396802	0.9999568569192067
county_intercept[18]	0.6449445995233782	0.31081445586084183	5780.583445494151	6674.444668599405	0.9999787079162041
county_intercept[19]	1.0479467723559202	0.2616704811355786	9284.163751003289	7829.479662494283	1.0006467097684175
county_intercept[20]	0.5141740173893592	0.30129047903098427	3548.231700531963	5540.18458427169	1.000007643252592
county_intercept[21]	1.5103844738305077	0.08423410178723738	12604.046117489765	7325.428602728813	1.0000624402477925
county_intercept[22]	1.2491308302767674	0.38510040034158505	10846.0498205366	7522.119754811259	1.0003291398306227
county_intercept[23]	1.652584055038854	0.2227391350759006	10877.670499831247	7237.411554124164	0.9999735184893003
county_intercept[24]	1.3750927583897403	0.308844079747668	7866.6301779652495	6452.232020668466	1.0000881841509042
county_intercept[25]	1.3353031595739893	0.2776950237309605	13259.846616519986	7490.266771225091	1.0003304623361207
county_intercept[26]	0.8292647522346462	0.25193290923968137	8679.20203585859	7154.608827584301	1.0000742158669553
county_intercept[27]	1.657058412263482	0.1383730128575133	12382.920004985532	7725.593943415326	1.0001007260692032
county_intercept[28]	0.744464275513247	0.13168552594774036	12585.775081641852	7804.010119796048	1.0000062411546617
county_intercept[29]	1.3248946246385191	0.3636206312219753	13544.223403161322	7631.280172599266	1.000729924596566
county_intercept[30]	1.8267855156884187	0.27136741917296253	10619.470445015613	7807.632624472658	1.0002391424832713
county_intercept[31]	0.835145304709698	0.3859729167794405	9148.335643331271	7628.101846589564	1.000217812925795
county_intercept[32]	1.0094776064065467	0.15317292726397985	13384.755593582853	6732.205465758122	1.000193252813803
county_intercept[33]	1.8105409860173465	0.22455243428215005	14441.591578941287	7115.3355244070735	1.0000742046990965
county_intercept[34]	0.9409883464911556	0.20789418829974757	9639.214319806468	7776.460010981473	1.000001785983132
county_intercept[35]	0.635045523994921	0.26452631418038713	11631.259547459927	7130.575334380619	1.0002782726169215
county_intercept[36]	1.0956750812082277	0.20365152911889203	9706.16592054187	7698.928604744772	0.9999101916409994
county_intercept[37]	1.5156233563611874	0.16117525183935671	8403.491765324135	7670.6659385652565	1.0006413020421747
county_intercept[38]	1.7786610372841125	0.15789943845273707	11626.496293537202	7299.265134947243	1.0002416610597433
county_intercept[39]	1.487967083257916	0.14334873830962422	11479.798785959956	7218.2636444284335	0.9999638092398446
county_intercept[40]	0.6368358607221714	0.08633245677333926	13305.471959836466	6550.139639006284	0.9999358379177982
county_intercept[41]	1.5216498434789436	0.30922998098984605	10232.32688867484	7729.801313831211	0.9999544159072016
county_intercept[42]	1.2320393457831276	0.14696677270619118	11254.5223522432	7734.501922793621	1.0002056708523297
county_intercept[43]	1.2556178673209244	0.13858846694643887	9308.513412018545	7504.0366115820125	0.9999134432392386
county_intercept[44]	1.0092545448358012	0.337448894317455	12894.331334241828	7351.091769723367	1.000180465793011
