qoi	mean	sd	bulk_ess	tail_ess	split_rhat
b_county_intercept_county_idx_tau.1	-0.6613005674940254	0.046291200380041614	10640.748578577965	6811.112594270624	1.0001493507589103
county_intercept[1]	1.3168519586269245	0.18365774435926574	11883.897101527189	7728.843270439825	1.0002034537867284
county_intercept[2]	0.9350690352610913	0.3201074935878698	12846.679414723762	7525.4477780411025	1.0000253046331649
county_intercept[3]	1.5795120657882795	0.12305118226103445	11603.876529676534	7619.356657980352	1.0002521798948156
county_intercept[4]	0.9458412167013994	0.3407921609323889	15233.407445015539	7210.984637121263	1.0000253732804203
county_intercept[5]	0.9687803186428304	0.05774475045184267	13322.617780205379	7230.816212441953	1.000019389351544
county_intercept[6]	0.7216202393726199	0.07689654941941028	12275.032599544626	7706.299846002675	1.0011446890265465
county_intercept[7]	1.2276973201696668	0.32067708734930234	12789.461406789553	7761.717850502919	0.9999208269827341
county_intercept[8]	0.9423574842171242	0.11993648616595105	15372.163504116008	7003.0915344722725	1.0000796652596904
county_intercept[9]	0.18219781191371326	0.2573616781008114	8413.00503398284	7488.693075564675	0.999919969675554
county_intercept[10]	1.4170876927555043	0.22245393422941703	14767.137037699642	7101.688849943355	0.9999502082391406
county_intercept[11]	1.7807146732617614	0.3718244646673567	14475.120894446736	8094.221567660814	0.9999577003107946
county_intercept[12]	0.14497469409602137	0.32838316736113027	11097.670624179655	8192.588620665714	1.0000760669506588
county_intercept[13]	0.5878323160326283	0.3069568191435063	8694.243985642508	7416.933568616829	1.000419386450423
county_intercept[14]	1.7906989323467453	0.14609021669030609	13473.318538827652	8212.441894186371	1.0000888056307524
county_intercept[15]	0.456890908157405	0.09330646972160779	14456.248764642163	7238.419073056637	0.9999601587707251
county_intercept[16]	0.8590462583456335	0.2855159844712836	12673.913430331027	8384.544914282853	1.0000280744887091
county_intercept[17]	1.6284912754232133	0.19488018938891039	8640.080621380273	7076.745064876772	1.0002386628361386
county_intercept[18]	0.6545194403748632	0.3117592499377356	7402.43510672528	7916.139429581185	1.0000657194258995
county_intercept[19]	1.0568266210320283	0.26472837128938215	10998.221089658224	7375.400809360034	1.0002757988309732
county_intercept[20]	0.5127859449778185	0.2978934056680581	4308.917845136802	6184.222348864975	1.0002146822478288
county_intercept[21]	1.510652447987763	0.08276721462232188	15196.75190965464	7062.77152995519	0.9999139869171827
county_intercept[22]	1.2501862455177177	0.3846988403980443	12878.975392449775	7646.25127411003	0.9999519578563308
county_intercept[23]	1.6545898644644437	0.22036256171150762	15454.666937771814	7752.189851276616	1.000267490382391
county_intercept[24]	1.3794621251720858	0.3072997828678281	14422.352222869185	8185.158291536245	1.0002322664529955
county_intercept[25]	1.3399630753883176	0.2723370477873824	17032.292750408647	7293.229429132356	0.9999022965513666
county_intercept[26]	0.8294608134403705	0.25232970583833164	12457.118680857011	7669.054071352954	1.0003467365441663
county_intercept[27]	1.6555564171861252	0.13882355482413927	14831.40778537888	6955.425519046677	1.0001894419059616
county_intercept[28]	0.7427680942940313	0.13395360201027573	15914.209557712085	7917.166758929768	1.0000157263746818
county_intercept[29]	1.3262023049620821	0.36882686938293746	14299.92617589132	7821.589137202794	1.000197986305462
county_intercept[30]	1.8222726765106272	0.27217240807048	13330.075171777247	8017.517576722492	1.000308050088356
county_intercept[31]	0.8271735305150567	0.38735633738798303	9711.5017446663	7793.843296930306	1.0002093568517554
county_intercept[32]	1.0109451000919785	0.15289640765289214	14789.745371862417	7678.407903293525	1.000043712302192
county_intercept[33]	1.8104440551882188	0.2225462866335003	15496.443465231365	7336.780564537577	1.0002025423555294
county_intercept[34]	0.9394916063666644	0.20648627125756117	13176.372667274116	7975.565423247484	1.0001518733834174
county_intercept[35]	0.6371684637159423	0.259807234880694	12914.458313893168	7416.161607421888	1.000143484819857
county_intercept[36]	1.0921080821126194	0.1995208388914809	10068.169758023563	8117.183116994905	0.9999439928463173
county_intercept[37]	1.5199320080906173	0.16031877993137478	12989.82043136487	7706.700492878522	1.000322369526983
county_intercept[38]	1.780895926451074	0.1584755234519294	14212.570397989388	7549.82937239053	1.0006573536165297
county_intercept[39]	1.4835131446242527	0.14286134920185936	14065.28498010501	7302.550012932657	0.9999373734607844
county_intercept[40]	0.6371952179081336	0.0869591287051322	14053.081079305943	7032.261775384303	0.9999123148130049
county_intercept[41]	1.5241199395238896	0.31276482582043796	10581.72433104291	6852.393574567077	1.0000191050924154
county_intercept[42]	1.2332085797357166	0.14952666553569907	14899.107453481934	7692.0913147589545	0.9999495647056699
county_intercept[43]	1.2570523287034474	0.14159940655909986	15739.03768238483	7693.467053165907	1.0001226751049057
county_intercept[44]	1.00851143586936	0.3455629284030906	15966.581164359002	7047.083375988037	1.000068373139038
county_intercept[45]	1.4406663934622943	0.0902250655833791	17099.03044700341	7959.598115367439	0.9999149359409225
county_intercept[46]	1.5070921462199947	0.09092135344456005	11989.80978894899	7745.137625083296	1.0004340958554998
county_intercept[47]	1.021610443370719	0.371889627389877	14098.258234494486	7336.067436876049	1.0002952735354682
county_intercept[48]	0.8084698659170942	0.3698246443456522	15991.261813040875	7078.568224479357	1.0004295724507595
county_intercept[49]	0.9457449027813501	0.13562298593299393	15067.260297209797	7263.800017960864	0.9999174942041944
county_intercept[50]	1.1484613555094352	0.23948565484658157	6728.99376901279	7037.312688358289	1.0013867075667922
county_intercept[51]	1.2794944996230186	0.35527346865593895	12823.9314345627	7991.2623734840445	0.9999617729331584
county_intercept[52]	1.0330809553264473	0.2587431322301943	15073.48245293522	6884.611986158272	0.9999384013566954
county_intercept[53]	1.5169326043735243	0.2033797244370052	14891.798090387654	6652.3209408770845	0.9999677003292057
county_intercept[54]	1.034752480247944	0.25233056298213224	16260.429897791415	6847.92652542652	0.9999324887376636
county_intercept[55]	1.224465182525771	0.28144652897060396	9915.62238643012	7705.893435390487	0.9999171272844202
county_intercept[56]	1.1340152741870257	0.40387957903153665	14303.07696584266	7502.832314093944	1.000059499571097
