qoi	mean	sd	bulk_ess	tail_ess	split_rhat
b_county_intercept_county_idx_tau.1	-0.6640706700455846	0.04559174150251341	771.905386039581	1728.7609300634574	0.9999689253111514
county_intercept[1]	1.3187590178760795	0.18268029572806335	9898.291378601922	7345.422882057317	0.9999986446583047
county_intercept[2]	0.935040009587341	0.31570965423687747	11680.110075280776	7625.928327716261	0.9999440253367459
county_intercept[3]	1.577668225458068	0.12319360965739999	9233.954516031667	7324.850789309845	1.0001199585536271
county_intercept[4]	0.9453529976478483	0.34950259785837334	10387.201156568506	7342.394646791209	1.0001235951998684
county_intercept[5]	0.9693051935301974	0.057760290850006384	12316.526425733973	6745.958079998882	0.9999511948065922
county_intercept[6]	0.721613401450738	0.07623298844258958	8431.43874210603	6986.143387107509	1.0001730637608746
county_intercept[7]	1.233925663025028	0.3225341361177394	11233.607127904463	7511.211251389123	1.000350003626438
county_intercept[8]	0.9409425424678811	0.12002008680615246	10523.630850349266	7753.251355727594	1.0000330721744886
county_intercept[9]	0.1831556585487669	0.2529332256505131	7232.964560013666	7348.642277173833	1.0001881199028801
county_intercept[10]	1.421215171005437	0.22283634711810138	12376.670152404395	7962.89250328801	1.0001228065894108
county_intercept[11]	1.7820708576838522	0.36886412772791033	7641.080686440596	6875.6382071022435	0.9999102596365972
county_intercept[12]	0.14099869330035852	0.3285875851750077	8540.55406238619	7073.540249749398	0.9999304338141306
county_intercept[13]	0.5860053155051772	0.3056085290753259	6953.535335353406	7013.117974531675	1.0002844237718314
county_intercept[14]	1.7915782119890116	0.15005520992870863	12181.893224959615	7575.543823354727	0.9999619067728187
county_intercept[15]	0.4559169104485772	0.0941829842366749	11044.56144599457	7729.023206877883	0.999950736211457
county_intercept[16]	0.8509923269107927	0.28438510098101877	6328.644081257265	7019.973563205578	1.0000667274562336
county_intercept[17]	1.632707135626251	0.1893147110600256	7139.590741943225	6846.196875741679	1.0002849919308112
county_intercept[18]	0.6497541810589871	0.31546635775484605	7287.134670815893	7099.204176526663	1.0001359606602633
county_intercept[19]	1.0512829726838082	0.2658292514598647	8817.319339996599	7452.3185582952865	1.000040334512572
county_intercept[20]	0.5224526030262095	0.29884566598982065	3741.2688876061657	5374.581552093468	0.9999090948856587
county_intercept[21]	1.5105177388211917	0.08342768541222409	12219.913406703161	7522.160909358579	1.0009697234356918
county_intercept[22]	1.2516695972488905	0.38232988257550055	9924.361277964197	7391.34935134867	1.0000773212773892
county_intercept[23]	1.6527360610274282	0.22050380304644512	10041.969912973691	7208.672171815126	1.0003297893987444
county_intercept[24]	1.3774491187177607	0.3125738574549331	8213.720879254211	7001.220917514156	0.9999179768655557
county_intercept[25]	1.3369797628988007	0.27252084291903245	12084.078758238442	7306.087864100506	1.0001611244029949
county_intercept[26]	0.8321256113704172	0.25584979037200994	8112.438631521942	7161.537124668177	0.9999454565723291
county_intercept[27]	1.6572632012997335	0.13817656177794554	9959.947626076144	6754.39457772537	1.000157221566285
county_intercept[28]	0.7402749370705244	0.13650323865622013	10113.751037026828	7466.854394107982	1.0002379391017184
county_intercept[29]	1.3196202459923314	0.36580509242997494	11392.504913107401	7210.852960345399	1.0000700417084352
county_intercept[30]	1.8219964386619747	0.2736168336730048	9895.707783953425	7722.478071692902	0.9999175237113468
county_intercept[31]	0.8275357844281138	0.38606433636163284	6991.055151732616	6657.454588456671	1.000496371220687
county_intercept[32]	1.0104646832127535	0.1524400971047963	11032.586920309106	7268.271778588444	1.000062948443015
county_intercept[33]	1.8075150625210687	0.22010080648433936	10360.859333580396	6597.098483597298	1.0006196541796624
county_intercept[34]	0.9424885305982164	0.20478204524937121	9157.392653870524	7279.4681884165	1.0004380701034767
county_intercept[35]	0.6363365935132433	0.25598709783316337	10684.37595176353	7456.500451565884	1.0001013586700203
county_intercept[36]	1.094051925779761	0.2036940120560306	7923.0192437321075	7008.282152462242	0.9999828160988293
county_intercept[37]	1.51792432781173	0.16166090234944222	11591.62392555124	7989.153694573989	0.9999916073922154
county_intercept[38]	1.7808915027716459	0.16163374074553932	10961.769971653768	7392.331741063172	1.0000111440521608
county_intercept[39]	1.4852086938560038	0.14521305588287667	10014.084434136696	7830.926497694113	1.0000477047139225
county_intercept[40]	0.6382464535172294	0.0847602661695064	10393.426284581048	7469.255989927101	1.0000237621687287
county_intercept[41]	1.5169758374302644	0.3110034565141643	6720.754586830935	6644.694003004411	1.000042470037329
county_intercept[42]	1.2294655243025583	0.1503248266175688	9112.819310415975	7632.005730367841	0.9999389974023166
county_intercept[43]	1.2565348638040224	0.13873211965048643	7202.378579507148	6863.009227534722	0.9999323891574334
county_intercept[44]	1.0019626978716833	0.3344653009575886	12384.105100772604	7034.876131816854	1.0006952049282671
county_intercept[45]	1.4404128637317863	0.09142584873921111	10853.831594119325	6556.757821769097	1.0021018539541142
